Age,NumOfProducts,NewTenure,Balance,CreditScore,EstimatedSalary
2.2654287422515114,1,0.0,0.0,771.4247442615357,179540.73
2.4234028451121024,1,0.06896551724137931,0.0,1492.4758903540908,176036.01
2.245192859026253,2,0.20588235294117646,0.0,852.3777639878425,55003.79
2.3826761003443613,2,0.13725490196078433,0.0,1417.9362544567402,43496.36
2.3342365583353355,2,0.1590909090909091,0.0,1640.3958185963202,190534.76
2.2118851258871612,2,0.25806451612903225,0.0,1637.8745792509428,86657.48
2.3417280895247248,2,0.022222222222222223,187841.99,1321.7519530344011,147224.27
2.3342365583353355,2,0.09090909090909091,0.0,1587.5505100267783,163471.01
2.3185925630675546,1,0.23809523809523808,75497.51,1319.2966882832227,149682.78
2.245192859026253,2,0.17647058823529413,125227.82,1366.0416634234093,128247.03
2.4339133342319825,4,0.15,0.0,1270.3101393182096,13614.01
2.245192859026253,2,0.029411764705882353,0.0,1243.4654341088476,81175.25
2.1743130596034814,1,0.17857142857142858,185013.02,1275.1985237621816,16481.12
2.3490137023366073,1,0.06521739130434782,106511.85,1081.5326761554727,55072.32
2.4124254007976647,1,0.017857142857142856,100374.58,1048.0548423102016,118490.8
2.3417280895247248,1,0.1111111111111111,127258.79,1917.9501481180039,192744.23
2.3697304003320947,2,0.02040816326530612,150777.72,1170.616452739409,135757.27
2.2654287422515114,2,0.16666666666666666,114007.5,1524.920168115443,118120.88
2.38891194008293,1,0.019230769230769232,63349.75,1302.1255705114786,108887.44
2.394998746416876,2,0.09433962264150944,141616.55,1131.9877693964909,75888.65
2.2932894924760308,1,0.15384615384615385,109844.81,1146.4548749472492,25289.23
2.234510488261608,1,0.21212121212121213,191523.09,1744.1698776705489,167058.75
2.2554909653968886,2,0.2571428571428571,0.0,1250.7797336419885,192381.21
2.245192859026253,1,0.2647058823529412,0.0,1117.543307507693,93208.22
2.2118851258871612,2,0.22580645161290322,149620.88,1435.286790016914,104533.51
2.3185925630675546,2,0.19047619047619047,129735.3,1547.4314145228795,179565.57
2.2843088418441275,2,0.05263157894736842,99811.44,1489.9837332698705,23531.5
2.3490137023366073,2,0.0,0.0,1680.7999466625913,37460.05
2.27502803718183,1,0.10810810810810811,126872.6,1917.9501481180039,197266.58
2.2843088418441275,1,0.15789473684210525,109869.32,1437.7675470709294,154641.91
2.2843088418441275,2,0.15789473684210525,0.0,1600.1134291131923,158697.28
2.3185925630675546,2,0.11904761904761904,0.0,1736.5503474397783,25951.91
2.406749789260666,2,0.12727272727272726,0.0,1420.4133157181202,41967.03
2.2843088418441275,2,0.23684210526315788,0.0,1124.762694333212,30583.95
2.3265285148247496,2,0.09302325581395349,110182.54,1711.1815987219848,87537.32
2.4888655288561763,1,0.041666666666666664,0.0,1572.4910978368232,86733.61
2.2554909653968886,2,0.05714285714285714,114321.28,1250.7797336419885,15959.01
2.3490137023366073,2,0.08695652173913043,127559.97,953.1350132533992,126952.5
2.27502803718183,1,0.1891891891891892,132730.17,1690.9197390013298,199293.01
2.4629682890571427,1,0.13636363636363635,111577.01,1219.1226568576028,189271.9
2.234510488261608,2,0.09090909090909091,0.0,1741.6295795772312,42556.33
2.394998746416876,2,0.0,123835.52,1390.7237648795674,160110.65
2.2554909653968886,1,0.11428571428571428,88109.81,1353.7210372618706,32825.5
2.223417562945193,2,0.09375,124493.03,1751.7934940608218,52583.79
2.1873703035406575,1,0.10344827586206896,145512.84,1432.8065588646646,20207.02
2.1156565510330023,1,0.20833333333333334,117154.9,964.9390229486555,127744.02
2.223417562945193,1,0.0625,99092.45,1115.1381140614183,111149.98
2.1156565510330023,2,0.20833333333333334,0.0,1706.1133598393646,67445.85
2.3417280895247248,1,0.1111111111111111,151855.33,1348.7966288953578,68794.15
2.4124254007976647,2,0.125,121235.05,1187.566104747537,116253.1
2.3104164240734093,1,0.1951219512195122,96147.55,1450.1791969821093,137037.97
2.3185925630675546,1,0.21428571428571427,120094.93,1620.2392647010604,184056.45
2.3104164240734093,1,0.1951219512195122,145150.28,1076.742246252081,64869.32
2.1998811885849787,2,0.16666666666666666,0.0,1512.4314761233109,78700.03
2.2118851258871612,1,0.0,106942.08,1064.7776210531194,44001.11
2.3265285148247496,1,0.06976744186046512,144164.29,1370.9737402701078,158646.46
2.2843088418441275,1,0.18421052631578946,123906.55,1348.7966288953578,135096.78
2.27502803718183,1,0.16216216216216217,0.0,1216.6916357840246,187758.5
2.1313961985958643,2,0.24,0.0,955.4943884180074,15306.29
2.417974781960566,1,0.10526315789473684,76165.65,1163.3614962179786,133537.53
2.504660281887183,1,0.13157894736842105,95052.29,1585.0393860907952,176244.87
2.223417562945193,2,0.0625,79368.87,1348.7966288953578,145471.94
2.4888655288561763,1,0.09722222222222222,140301.72,1442.7306361487515,179258.67
2.1743130596034814,1,0.03571428571428571,127289.28,1211.8313815624156,45611.51
2.2932894924760308,2,0.10256410256410256,140133.08,957.854478295033,131304.45
2.27502803718183,1,0.2702702702702703,145382.61,1585.0393860907952,80408.59
2.1156565510330023,2,0.041666666666666664,0.0,1678.2711644228807,184182.25
2.2118851258871612,1,0.25806451612903225,128131.73,1356.1840662552702,96131.47
2.2932894924760308,2,0.10256410256410256,83765.35,1455.147514453696,118358.54
2.2654287422515114,2,0.1388888888888889,131142.53,1045.6685311929032,174918.46
2.35610326082492,1,0.19148936170212766,152347.01,1718.7874102780645,17671.78
2.2118851258871612,2,0.1935483870967742,0.0,1076.742246252081,168462.26
2.2554909653968886,2,0.2,0.0,1356.1840662552702,193022.44
2.223417562945193,1,0.0625,155584.21,1435.286790016914,153662.88
2.223417562945193,2,0.09375,96709.07,1280.0892080137126,41788.37
2.27502803718183,2,0.05405405405405406,145610.07,1422.890907028271,186300.59
2.27502803718183,2,0.1891891891891892,0.0,1400.6117258813756,13589.93
2.35610326082492,2,0.02127659574468085,183579.54,1470.0649370513318,34047.54
2.2118851258871612,2,0.2903225806451613,182275.23,1734.0114143978121,190631.23
2.3185925630675546,1,0.09523809523809523,126772.57,946.06118939318,126106.4
2.245192859026253,2,0.17647058823529413,0.0,1482.510332267739,124592.84
2.1873703035406575,1,0.034482758620689655,0.0,1647.9623875037219,82422.97
2.3342365583353355,1,0.22727272727272727,106731.58,1549.9351567474923,137419.87
2.428714232276881,2,0.13559322033898305,154110.99,1088.723200637118,101240.08
2.1463783244013044,1,0.15384615384615385,139584.57,1427.8476770125635,36308.93
2.245192859026253,1,0.20588235294117646,129895.19,1504.9443224653935,28698.17
2.1156565510330023,1,0.3333333333333333,103097.85,1373.4405956609507,157577.29
2.3104164240734093,1,0.0975609756097561,89015.61,1233.7212425260882,135227.23
2.301986844346629,1,0.1,130661.96,1519.923179697051,101918.96
2.234510488261608,2,0.24242424242424243,0.0,1795.0705275793218,143706.18
2.3265285148247496,1,0.20930232558139536,0.0,1211.8313815624156,125870.79
2.5299184147548104,1,0.07228915662650602,123356.63,1482.510332267739,92934.41
2.2843088418441275,1,0.02631578947368421,120599.21,1368.5074292777258,92816.86
2.223417562945193,2,0.21875,0.0,1112.7335567473085,44099.75
2.35610326082492,1,0.1276595744680851,120621.89,1552.4393952652772,140803.7
2.38891194008293,1,0.1346153846153846,0.0,1554.9441294724306,109688.82
2.4009427437364295,1,0.12962962962962962,126113.28,1572.4910978368232,112777.38
2.27502803718183,1,0.16216216216216217,95845.6,1430.3268543004715,122218.23
2.4888655288561763,2,0.027777777777777776,0.0,1825.6964671914307,130853.03
2.4124254007976647,1,0.08928571428571429,123959.97,1480.020224175276,60590.72
2.2654287422515114,1,0.08333333333333333,97530.25,1522.4214223854515,117140.41
2.2554909653968886,2,0.17142857142857143,161613.94,1250.7797336419885,148238.16
2.223417562945193,1,0.3125,105000.23,1187.566104747537,190019.61
2.4009427437364295,2,0.09259259259259259,0.0,1517.425440673596,88721.84
2.2554909653968886,2,0.2571428571428571,0.0,1202.1180500881858,105837.38
2.3630059634160205,2,0.08333333333333333,81556.89,1375.907994712817,191914.37
2.223417562945193,1,0.0,103846.65,1455.147514453696,20560.69
2.2843088418441275,2,0.18421052631578946,132767.66,1567.4752148262721,59115.77
2.3490137023366073,1,0.08695652173913043,0.0,1492.4758903540908,4654.28
2.1463783244013044,1,0.3076923076923077,144238.7,1393.1949490903185,184399.76
2.2554909653968886,1,0.2571428571428571,121355.19,1241.0285050718865,35671.45
2.417974781960566,1,0.10526315789473684,0.0,1275.1985237621816,19376.56
2.3490137023366073,2,0.15217391304347827,117685.31,1756.8781684465241,93360.35
2.2932894924760308,1,0.20512820512820512,138160.0,1470.0649370513318,110468.51
2.3490137023366073,1,0.06521739130434782,0.0,1388.2531192276335,156260.08
2.2654287422515114,2,0.1388888888888889,0.0,1620.2392647010604,109127.54
2.1743130596034814,1,0.03571428571428571,112070.44,1110.3296366014367,126281.83
2.3342365583353355,1,0.022727272727272728,133866.22,1582.5287501368018,139049.24
2.223417562945193,1,0.09375,121394.42,1319.2966882832227,164081.42
2.301986844346629,2,0.225,95624.36,1321.7519530344011,60706.33
2.394998746416876,2,0.018867924528301886,139687.66,1597.5998739698016,12913.92
2.3342365583353355,2,0.20454545454545456,126104.98,1326.6641606009516,110718.02
2.2654287422515114,1,0.1111111111111111,0.0,1517.425440673596,185580.89
2.4674865546864484,1,0.1044776119402985,136709.35,1378.3759366904264,66753.1
2.223417562945193,2,0.28125,0.0,1610.1724890754595,150803.44
2.3697304003320947,3,0.10204081632653061,110132.55,1400.6117258813756,187689.91
2.2932894924760308,2,0.2564102564102564,124576.65,1028.9831148091948,148584.61
2.2554909653968886,1,0.14285714285714285,0.0,1440.2488293423537,155394.52
2.2554909653968886,1,0.08571428571428572,142296.13,1197.2649873805574,177112.7
2.35610326082492,1,0.1276595744680851,0.0,1532.4194173463745,50213.81
2.2554909653968886,1,0.14285714285714285,111578.18,1507.4395337550127,166165.93
2.3104164240734093,1,0.17073170731707318,0.0,1400.6117258813756,28667.56
2.2654287422515114,2,0.05555555555555555,84266.44,1462.6038925948835,38614.69
2.301986844346629,1,0.15,0.0,1341.4141517558094,155155.25
2.3490137023366073,1,0.043478260869565216,109705.52,1607.6569993201647,20276.87
2.3490137023366073,2,0.10869565217391304,56580.95,1537.4214206881204,45424.13
2.234510488261608,2,0.030303030303030304,0.0,1420.4133157181202,53379.52
2.394998746416876,2,0.1320754716981132,65407.16,1917.9501481180039,182633.63
2.3185925630675546,1,0.07142857142857142,156555.54,1741.6295795772312,175674.01
2.301986844346629,1,0.2,77701.64,1866.629174997718,19512.38
2.1873703035406575,2,0.2413793103448276,0.0,1655.5332212010296,141706.43
2.484742783710815,1,0.0,0.0,1412.9837248745073,175380.77
2.1313961985958643,1,0.04,157848.53,1460.1179138482994,37543.93
2.1873703035406575,1,0.13793103448275862,99097.36,1470.0649370513318,9796.69
2.2654287422515114,1,0.1388888888888889,97665.61,866.3532228700527,118372.55
2.406749789260666,2,0.14545454545454545,132387.91,1069.5615028458171,170360.11
2.3826761003443613,2,0.0196078431372549,0.0,1160.9444083920885,56908.41
2.245192859026253,2,0.29411764705882354,0.0,1216.6916357840246,183387.12
2.2554909653968886,1,0.22857142857142856,112808.18,1577.5089445109722,17848.3
2.3104164240734093,2,0.07317073170731707,0.0,1338.9544318637159,137309.06
2.27502803718183,2,0.05405405405405406,0.0,1175.4561583610407,33877.29
2.2654287422515114,1,0.2222222222222222,103914.17,1627.7943880474015,110035.88
2.1313961985958643,2,0.36,0.0,1653.0091370136763,88728.47
2.35610326082492,1,0.0425531914893617,0.0,1706.1133598393646,48161.18
2.3185925630675546,1,0.047619047619047616,99095.73,1595.0868039125244,17512.53
2.2118851258871612,2,0.3225806451612903,39539.39,1680.7999466625913,192519.39
2.3104164240734093,1,0.14634146341463414,0.0,1187.566104747537,143585.29
2.0631308126571377,2,0.19047619047619047,210433.08,1280.0892080137126,197297.77
2.2118851258871612,2,0.3225806451612903,67238.98,1105.5237119770006,161811.23
2.3490137023366073,1,0.08695652173913043,129269.27,1267.8668116066742,163504.33
2.2932894924760308,1,0.02564102564102564,124640.51,1547.4314145228795,116511.12
2.1998811885849787,2,0.2,0.0,1069.5615028458171,180598.86
2.160665483278932,1,0.07407407407407407,138032.15,1455.147514453696,166317.71
2.245192859026253,2,0.029411764705882353,94682.56,957.854478295033,138478.2
2.2118851258871612,2,0.1935483870967742,0.0,1544.9281691968358,67667.19
2.223417562945193,1,0.15625,0.0,1487.4920874633417,150684.23
2.1156565510330023,2,0.25,0.0,1514.9282059401137,92811.2
2.1873703035406575,1,0.10344827586206896,116805.82,1302.1255705114786,4092.75
2.1873703035406575,1,0.0,157829.12,1494.968558072108,129891.66
2.3265285148247496,2,0.11627906976744186,0.0,1467.5774048591347,64515.5
2.160665483278932,1,0.3333333333333333,101352.78,1299.6748111500838,30252.3
2.508445193945004,2,0.07792207792207792,0.0,1098.3196299152632,49054.1
2.4583627364541,1,0.1076923076923077,0.0,1734.0114143978121,77867.23
2.1743130596034814,2,0.0,88963.31,1136.8076326982016,189839.93
2.27502803718183,1,0.24324324324324326,134560.62,1502.44961861622,27596.39
2.3630059634160205,2,0.041666666666666664,0.0,1455.147514453696,148608.39
2.3417280895247248,2,0.022222222222222223,162150.42,1734.0114143978121,174531.27
2.2118851258871612,2,0.0967741935483871,0.0,1148.8682454573957,115217.59
2.2554909653968886,1,0.05714285714285714,132164.26,1304.5768958365832,164815.59
2.2118851258871612,2,0.25806451612903225,0.0,1524.920168115443,131644.41
2.3826761003443613,1,0.058823529411764705,104677.09,1761.9646489858821,74265.38
2.3185925630675546,3,0.14285714285714285,64497.94,1812.927936522924,182436.81
2.234510488261608,2,0.09090909090909091,168560.46,1405.5589233832409,90270.16
2.2843088418441275,1,0.13157894736842105,83714.41,1192.414336469259,33245.97
2.245192859026253,1,0.14705882352941177,0.0,1093.520124094002,68479.6
2.2932894924760308,1,0.07692307692307693,0.0,1076.742246252081,134878.19
2.1998811885849787,2,0.03333333333333333,139762.13,1430.3268543004715,23317.88
2.3342365583353355,2,0.22727272727272727,0.0,1665.6342748299624,170634.49
2.245192859026253,1,0.2647058823529412,0.0,1635.353815969409,60584.33
2.2118851258871612,2,0.06451612903225806,101675.22,976.76076872553,45033.75
2.3630059634160205,1,0.041666666666666664,69329.47,1005.204358648573,102640.52
2.3185925630675546,2,0.14285714285714285,99056.22,1199.6912177200004,154347.95
2.1313961985958643,2,0.2,114268.85,1059.9963740040196,126728.27
2.3265285148247496,1,0.046511627906976744,100013.51,1368.5074292777258,24275.32
2.3490137023366073,2,0.1956521739130435,0.0,1723.8602474895977,34774.26
2.245192859026253,2,0.20588235294117646,0.0,1489.9837332698705,130686.59
2.3826761003443613,2,0.09803921568627451,0.0,1815.4807625842536,184524.74
2.2554909653968886,2,0.2857142857142857,0.0,1370.9737402701078,65675.47
2.27502803718183,1,0.13513513513513514,112146.12,1422.890907028271,75927.35
2.2932894924760308,1,0.02564102564102564,143903.11,1103.1217095889438,118711.75
2.3104164240734093,2,0.024390243902439025,0.0,1440.2488293423537,131300.68
2.1998811885849787,2,0.03333333333333333,0.0,1243.4654341088476,199464.08
2.3104164240734093,1,0.024390243902439025,101960.74,1630.3137198122904,123547.28
2.2118851258871612,2,0.16129032258064516,0.0,1562.4613002158171,9561.73
2.2118851258871612,1,0.0967741935483871,98360.03,1385.783012857057,20973.8
2.3417280895247248,2,0.044444444444444446,99169.67,1630.3137198122904,78650.95
2.2654287422515114,2,0.1111111111111111,0.0,1645.4397232725096,190911.02
2.234510488261608,2,0.09090909090909091,0.0,1557.4493587667343,138613.21
2.1156565510330023,1,0.2916666666666667,106234.02,1698.5144650621712,115676.38
2.301986844346629,1,0.025,154863.15,1393.1949490903185,138052.51
2.3490137023366073,2,0.08695652173913043,0.0,1524.920168115443,137537.22
2.223417562945193,1,0.15625,0.0,1917.9501481180039,3830.59
2.27502803718183,1,0.0,196853.62,1083.9288681176836,132770.11
2.3185925630675546,1,0.023809523809523808,0.0,1258.0992837390042,123006.91
2.27502803718183,3,0.21621621621621623,0.0,1784.8760575318672,110783.28
2.1998811885849787,2,0.2,0.0,1562.4613002158171,8991.17
2.3185925630675546,2,0.14285714285714285,0.0,1363.5764434489392,162697.93
2.394998746416876,1,0.018867924528301886,113537.73,1602.6274687679736,28367.21
2.2118851258871612,1,0.2903225806451613,0.0,1238.5921628818942,139048.0
2.245192859026253,2,0.20588235294117646,0.0,1767.0529317454839,96734.46
2.4234028451121024,2,0.10344827586206896,0.0,1417.9362544567402,170025.43
2.1313961985958643,2,0.16,0.0,1494.968558072108,152698.24
2.234510488261608,1,0.24242424242424243,136678.52,1554.9441294724306,54290.62
2.3104164240734093,2,0.0975609756097561,0.0,1442.7306361487515,126551.48
2.2554909653968886,2,0.08571428571428572,154206.07,1547.4314145228795,40261.49
2.2554909653968886,1,0.11428571428571428,0.0,1502.44961861622,8816.37
2.245192859026253,2,0.17647058823529413,0.0,1361.1117700982827,190347.72
2.35610326082492,2,0.0,126589.12,1557.4493587667343,132730.07
2.2843088418441275,1,0.02631578947368421,117314.92,1670.6876242126848,122021.33
2.2654287422515114,1,0.027777777777777776,156948.41,1115.1381140614183,149912.28
2.160665483278932,2,0.037037037037037035,0.0,1736.5503474397783,190623.02
2.2554909653968886,2,0.2,119656.45,1348.7966288953578,4595.05
2.2843088418441275,2,0.05263157894736842,0.0,1255.6588517379364,87168.46
2.4929165040838397,2,0.0821917808219178,0.0,1645.4397232725096,107867.38
2.160665483278932,1,0.14814814814814814,0.0,1477.5306299537435,107955.67
2.2554909653968886,1,0.17142857142857143,85668.59,1216.6916357840246,105525.36
2.1873703035406575,1,0.2413793103448276,123229.46,1734.0114143978121,181221.09
2.301986844346629,1,0.175,0.0,1574.9997760110166,141359.11
2.4339133342319825,2,0.15,115920.62,1587.5505100267783,157552.08
2.27502803718183,2,0.05405405405405406,110777.26,1828.2514911085784,2383.59
2.2654287422515114,2,0.2777777777777778,0.0,1304.5768958365832,155641.46
2.1156565510330023,1,0.375,79263.9,1497.4617357817792,196574.48
2.1998811885849787,2,0.2,87609.68,1552.4393952652772,137674.55
2.1743130596034814,2,0.10714285714285714,113811.85,1425.3690276911186,76844.23
2.35610326082492,1,0.2127659574468085,148636.21,1764.5085653332671,16119.96
2.4009427437364295,1,0.14814814814814814,69712.74,1708.6472487222104,69381.05
2.3185925630675546,2,0.023809523809523808,82228.67,1445.2129668096027,71359.78
2.160665483278932,1,0.1111111111111111,0.0,1487.4920874633417,32454.26
2.3265285148247496,1,0.046511627906976744,134896.03,1502.44961861622,97847.05
2.2654287422515114,1,0.027777777777777776,140137.15,1017.0852136495575,194073.33
2.3104164240734093,1,0.0975609756097561,90350.77,1442.7306361487515,75884.65
2.234510488261608,1,0.06060606060606061,94493.03,1744.1698776705489,101866.39
2.4009427437364295,2,0.12962962962962962,0.0,1585.0393860907952,125041.52
2.2554909653968886,2,0.17142857142857143,187530.66,1494.968558072108,37976.36
2.022718127626029,2,0.3157894736842105,0.0,1231.286666108912,72306.07
2.2932894924760308,2,0.1794871794871795,143637.58,1640.3958185963202,174227.66
2.2932894924760308,2,0.23076923076923078,0.0,1539.9231716700479,110043.88
2.1998811885849787,1,0.03333333333333333,154970.54,1774.6887264889504,156768.45
2.3762846050242845,2,0.12,94238.75,1499.9554228427041,50664.07
2.2843088418441275,1,0.21052631578947367,0.0,1153.6968514949817,98208.62
2.3185925630675546,2,0.023809523809523808,149332.48,1346.3352510345903,100834.22
2.1463783244013044,1,0.15384615384615385,102251.14,1026.6021780675956,145900.89
2.223417562945193,2,0.0625,136555.01,1098.3196299152632,129353.21
2.27502803718183,1,0.16216216216216217,82373.94,1304.5768958365832,172526.9
2.2118851258871612,2,0.25806451612903225,0.0,1917.9501481180039,178667.7
2.35610326082492,1,0.10638297872340426,158623.14,1562.4613002158171,83499.89
2.245192859026253,1,0.20588235294117646,115101.5,1711.1815987219848,57841.89
2.2554909653968886,2,0.08571428571428572,0.0,1731.472937377126,17257.72
2.3104164240734093,2,0.12195121951219512,0.0,1067.1692331636045,94170.84
2.2843088418441275,2,0.23684210526315788,0.0,1542.425421376358,158527.45
2.301986844346629,2,0.1,166082.15,1917.9501481180039,44406.17
2.3490137023366073,2,0.21739130434782608,0.0,1615.2049147000685,153015.42
2.2932894924760308,1,0.0,102721.49,899.0697815032055,22191.82
2.2118851258871612,2,0.22580645161290322,138008.06,1415.4597239421867,129912.74
2.3697304003320947,2,0.1836734693877551,119960.29,1307.0287863233789,103068.22
2.1998811885849787,2,0.3,0.0,1492.4758903540908,2053.42
2.2654287422515114,2,0.2777777777777778,0.0,1512.4314761233109,55902.93
2.223417562945193,2,0.15625,0.0,1302.1255705114786,42135.28
2.4339133342319825,1,0.06666666666666667,0.0,1642.9175334536717,13161.66
2.301986844346629,1,0.225,77641.99,1512.4314761233109,189051.59
2.27502803718183,2,0.02702702702702703,126817.13,1497.4617357817792,29995.83
2.428714232276881,1,0.15254237288135594,69129.59,1204.545483568562,170705.53
2.2654287422515114,2,0.2222222222222222,129944.39,1351.2585578902165,198914.8
2.480545973491087,2,0.04285714285714286,0.0,1769.597747733742,172240.27
2.2554909653968886,1,0.02857142857142857,106266.8,1756.8781684465241,16607.15
2.27502803718183,2,0.13513513513513514,0.0,1562.4613002158171,115403.31
2.160665483278932,2,0.25925925925925924,176227.07,1115.1381140614183,139481.53
2.2843088418441275,1,0.13157894736842105,178787.54,1617.7218494359702,195760.53
2.27502803718183,1,0.08108108108108109,107720.64,1590.0621213625873,158591.12
2.223417562945193,2,0.28125,0.0,1494.968558072108,24991.92
2.2932894924760308,2,0.20512820512820512,0.0,1400.6117258813756,96864.36
2.1463783244013044,1,0.0,0.0,1393.1949490903185,47472.68
2.3104164240734093,2,0.04878048780487805,0.0,1214.2612103860613,134272.57
2.4009427437364295,1,0.09259259259259259,102994.04,1170.616452739409,176680.16
2.301986844346629,2,0.1,55776.39,1248.3410492570924,26920.43
2.2654287422515114,2,0.05555555555555555,109949.05,1726.3973534171253,71682.54
2.3630059634160205,1,0.14583333333333334,138232.24,1412.9837248745073,57594.78
2.4629682890571427,1,0.07575757575757576,0.0,1250.7797336419885,49553.38
2.2118851258871612,2,0.16129032258064516,0.0,1455.147514453696,20346.69
2.4234028451121024,4,0.05172413793103448,106458.31,1158.5279376822793,128881.87
2.245192859026253,2,0.14705882352941177,0.0,1173.0359993931818,1351.41
2.3417280895247248,1,0.13333333333333333,124240.93,1165.7792001930436,146372.51
2.3630059634160205,1,0.041666666666666664,0.0,1079.1371351705632,114709.13
2.1156565510330023,1,0.041666666666666664,0.0,1014.7076741451652,98802.76
2.3104164240734093,1,0.12195121951219512,103154.66,1302.1255705114786,143203.78
2.245192859026253,2,0.20588235294117646,0.0,1673.2150026655831,65219.85
2.245192859026253,2,0.20588235294117646,0.0,1395.6666711394375,100304.13
2.4339133342319825,1,0.016666666666666666,163894.35,1103.1217095889438,57061.71
2.27502803718183,2,0.13513513513513514,141547.26,1713.7164093235858,180326.83
2.3265285148247496,2,0.06976744186046512,0.0,915.4833161962109,159131.21
2.301986844346629,1,0.15,156218.19,1445.2129668096027,33607.72
2.1463783244013044,2,0.07692307692307693,107508.93,1316.8419839327578,120801.65
2.2654287422515114,2,0.027777777777777776,161757.87,1361.1117700982827,146371.72
2.3265285148247496,2,0.13953488372093023,0.0,1420.4133157181202,7330.59
2.4629682890571427,2,0.13636363636363635,0.0,1081.5326761554727,14234.31
2.3762846050242845,1,0.06,105229.72,1716.251680013153,16281.68
2.3417280895247248,1,0.022222222222222223,121874.89,1917.9501481180039,6865.41
2.2654287422515114,2,0.05555555555555555,113877.23,1168.1975193536475,174921.91
2.245192859026253,1,0.23529411764705882,0.0,1534.9201690424097,76510.46
2.2843088418441275,1,0.02631578947368421,146343.98,1917.9501481180039,103902.11
2.1873703035406575,2,0.20689655172413793,185709.28,1321.7519530344011,77242.19
2.1873703035406575,2,0.13793103448275862,151012.55,1083.9288681176836,9770.97
2.3185925630675546,1,0.16666666666666666,139070.51,1158.5279376822793,86945.0
2.1463783244013044,1,0.07692307692307693,142721.52,1504.9443224653935,153605.75
2.234510488261608,1,0.18181818181818182,171490.78,1477.5306299537435,79099.64
2.2654287422515114,2,0.2777777777777778,0.0,1348.7966288953578,186180.42
2.35610326082492,1,0.1276595744680851,103163.35,1136.8076326982016,16259.64
2.2118851258871612,1,0.0,0.0,1605.1419923608933,121751.04
2.1998811885849787,2,0.06666666666666667,109786.82,1370.9737402701078,139712.81
2.394998746416876,1,0.018867924528301886,109330.06,1304.5768958365832,75860.01
2.38891194008293,1,0.15384615384615385,59669.43,1403.0850571436645,172495.81
2.3417280895247248,1,0.2,0.0,1467.5774048591347,92027.69
2.4339133342319825,1,0.15,0.0,1522.4214223854515,57088.97
2.3417280895247248,2,0.2,105525.65,1091.121339035636,73418.29
2.4439910926393944,1,0.16129032258064516,119096.55,1736.5503474397783,116977.89
2.3104164240734093,1,0.24390243902439024,136733.24,1112.7335567473085,57589.29
2.2932894924760308,1,0.10256410256410256,95161.75,1647.9623875037219,19409.77
2.1998811885849787,2,0.1,0.0,917.8310708983093,127939.19
2.3104164240734093,2,0.07317073170731707,0.0,1144.0421274242647,121098.65
2.4439910926393944,1,0.12903225806451613,140745.33,1319.2966882832227,193437.89
2.1873703035406575,1,0.06896551724137931,148143.84,1489.9837332698705,52021.39
2.3630059634160205,2,0.10416666666666667,0.0,1585.0393860907952,78563.66
2.3490137023366073,1,0.15217391304347827,0.0,1165.7792001930436,109057.56
2.2843088418441275,1,0.2631578947368421,84651.79,1336.4952661575737,184754.26
2.223417562945193,2,0.125,90322.99,1204.545483568562,118740.37
2.301986844346629,1,0.025,146502.07,1455.147514453696,19162.89
2.2554909653968886,2,0.17142857142857143,110046.93,1062.3866676275131,26318.73
2.234510488261608,1,0.12121212121212122,79281.61,1665.6342748299624,117547.76
2.453666849222338,2,0.140625,0.0,1492.4758903540908,103318.44
2.245192859026253,1,0.2647058823529412,117160.32,1036.129975643168,116069.24
2.160665483278932,2,0.14814814814814814,115084.53,1353.7210372618706,26907.43
2.2554909653968886,2,0.2,0.0,1260.5402965733226,108739.15
2.3417280895247248,1,0.2,116585.97,1802.7210466703193,189428.75
2.2843088418441275,2,0.07894736842105263,0.0,1482.510332267739,66561.6
2.223417562945193,2,0.28125,0.0,1432.8065588646646,156774.75
2.484742783710815,1,0.04225352112676056,83116.68,1368.5074292777258,27597.76
2.2843088418441275,1,0.18421052631578946,144606.22,1569.982910578145,56594.36
2.1998811885849787,4,0.2,121345.88,1280.0892080137126,41921.75
2.223417562945193,2,0.0,0.0,850.0512379117902,878.87
2.234510488261608,2,0.21212121212121213,0.0,1585.0393860907952,20016.59
2.1998811885849787,1,0.23333333333333334,112935.87,934.2859027094192,99017.34
2.1998811885849787,2,0.26666666666666666,141787.31,1378.3759366904264,109685.61
2.245192859026253,1,0.20588235294117646,0.0,868.6851683259663,16250.61
2.27502803718183,1,0.05405405405405406,133200.09,1437.7675470709294,71433.88
2.3342365583353355,1,0.11363636363636363,89188.83,922.5287890146689,75408.24
2.022718127626029,1,0.3684210526315789,143390.51,1769.597747733742,33282.84
2.35610326082492,2,0.19148936170212766,137774.11,1398.1389303085555,151902.78
2.2654287422515114,2,0.2222222222222222,102603.3,1655.5332212010296,180693.61
2.2843088418441275,2,0.10526315789473684,0.0,1577.5089445109722,189678.7
2.2654287422515114,2,0.05555555555555555,0.0,1260.5402965733226,92536.0
2.3104164240734093,2,0.21951219512195122,149155.53,1562.4613002158171,42131.26
2.2932894924760308,1,0.1282051282051282,0.0,1640.3958185963202,40207.06
2.2554909653968886,1,0.11428571428571428,108155.49,1233.7212425260882,105407.79
2.3490137023366073,2,0.10869565217391304,109019.65,1437.7675470709294,33680.56
2.1743130596034814,2,0.32142857142857145,0.0,1917.9501481180039,164864.67
